9.817845225334167480e-01,-1.678224802017211914e-01,8.907739073038101196e-02,-6.639513187110424042e-03
1.700857281684875488e-01,9.852574467658996582e-01,-1.840172149240970612e-02,-2.655363176017999649e-03
-8.467594534158706665e-02,3.321731835603713989e-02,9.958547353744506836e-01,1.611987128853797913e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
