9.993199706077575684e-01,2.791602164506912231e-02,-2.409065514802932739e-02,-1.522358506917953491e-02
-2.754941210150718689e-02,9.995015263557434082e-01,1.541800703853368759e-02,1.760273706167936325e-03
2.450905740261077881e-02,-1.474383752793073654e-02,9.995908737182617188e-01,2.049611415714025497e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
