9.999970793724060059e-01,2.376532880589365959e-03,-4.538876237347722054e-04,9.554886491969227791e-04
-2.373096300289034843e-03,9.999696016311645508e-01,7.427132688462734222e-03,5.267187952995300293e-04
4.715246614068746567e-04,-7.426033727824687958e-03,9.999722838401794434e-01,-5.612699314951896667e-04
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
