9.674959778785705566e-01,-1.547425985336303711e-01,2.000155299901962280e-01,-1.982551533728837967e-03
1.359803974628448486e-01,9.851906895637512207e-01,1.044443175196647644e-01,4.899676889181137085e-02
-2.132154256105422974e-01,-7.385126501321792603e-02,9.742100238800048828e-01,6.038488820195198059e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
