9.982984662055969238e-01,4.887071996927261353e-02,-3.181000426411628723e-02,1.367274485528469086e-02
-4.942420125007629395e-02,9.986357092857360840e-01,-1.685184426605701447e-02,-1.853152760304510593e-03
3.094304539263248444e-02,1.839535497128963470e-02,9.993518590927124023e-01,-1.121617620810866356e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
